follower,influencer,danceability,energy,valence,tempo,mode,key,acousticness,instrumentalness,liveness,speechiness,mdis
20919,680522,-0.177666667,0.3276666669999999,0.534666667,5.819666700000013,-1.0,0.0,0.05861,6.929999999999999e-05,0.06933333300000001,-0.2126,15.51226069942235
22602,62823,-0.30799999999999994,0.6869999999999999,0.20900000000000002,-3.9669999999999987,-1.0,9.0,-0.837895,0.026000000000000002,-0.5207999999999999,-0.045899999999999996,16.556060105483787
22875,130932,-0.305818182,0.448909091,0.01200000000000001,28.870272699999987,0.0,6.0,-0.729298182,0.000530512,-0.41321818199999993,-0.055027272999999995,5.8791523459958706
22981,228323,-0.1595,0.08750000000000002,-0.06614999999999999,-28.234833300000005,1.0,-9.0,-0.007216846999999999,0.899623333,0.11598333300000002,-0.11813333300000002,11.150685596753409
23147,463527,-0.2929999999999999,-0.08828095300000005,-0.487057143,-8.403618999999992,0.0,10.0,0.343509524,0.21631811,-0.009909523999999989,0.0002523810000000029,4.498871101654015
23411,190632,0.021537037000000092,-0.273074074,0.018055556000000084,-22.261462999999978,0.0,-2.0,0.257897778,0.0,-0.03012963000000002,0.017627777999999997,2.1379185253993085
24152,502163,-0.14027777799999996,0.06905555600000002,-0.11838888900000011,-12.2122222,0.0,-2.0,0.16016111100000002,-0.024161397999999997,-0.168277778,-0.002361111000000006,9.182040883884149
25394,104714,0.43500000000000005,-0.18299999999999994,0.7966,-5.589333300000021,1.0,-10.0,-0.004823667,0.0015233330000000017,0.21553333300000002,-0.13503333300000003,14.340327681045242
25899,793845,0.433002778,0.584055556,0.6327305559999999,14.008833299999978,0.0,9.0,-0.9188211110000001,-0.779407006,-0.036511111,0.04033888900000001,3.2994249487341656
26161,205180,-0.008415254000000094,0.22891186399999996,0.01650000000000007,-9.099533900000011,0.0,9.0,0.194506534,-0.050594032000000004,-0.01596228800000002,0.034624576000000004,14.430492814348234
27102,180228,0.04972222199999998,-0.06394444399999999,0.11461111099999999,16.6897778,0.0,-5.0,0.40816111099999997,0.266828302,-0.173277778,-0.001561111000000004,7.21905060222014
28015,259529,-0.05510000000000004,-0.1791399999999999,0.04800000000000004,9.761349999999993,0.0,-5.0,-0.33585000000000004,-0.541019265,0.07355999999999999,-0.00544,16.585400439527458
28692,567325,-0.057777777999999946,0.21782222200000007,0.07018333299999996,23.18611109999999,0.0,3.0,-0.277888889,-0.46766183299999997,-0.08609444399999998,-0.0014722220000000022,5.50874851753259
29604,577627,-0.04138888900000004,0.07838888900000007,-0.041722221999999975,7.1958889,-1.0,4.0,-0.08583411099999996,0.16200285800000003,-0.157344445,0.03934999999999999,16.229007516799832
31971,819344,0.24050000000000005,0.38700000000000007,0.13800000000000012,10.626000000000005,1.0,-4.0,-0.336545,0.004600699999999999,-0.44955,0.0125,8.96811164212681
32045,2411,0.01200000000000001,0.2449,0.06415000000000001,34.57599999999998,0.0,6.0,0.6787500000000001,0.02299999999999991,0.10425,0.00145,22.01834231261891
32193,848784,0.10319780199999995,0.317692308,0.2064615379999999,5.793604399999992,0.0,7.0,-0.17149450600000005,-0.000618039,-0.01152747200000001,0.180830769,9.466487318469342
32333,31263,-0.28200000000000003,-0.09599999999999997,-0.42600000000000005,29.67800000000001,1.0,0.0,0.3590000000000001,3.5e-06,0.028000000000000025,-0.0011999999999999997,16.194815360037314
32409,774588,-0.10599999999999987,0.21999999999999997,0.182,33.625,0.0,5.0,-0.21199999999999997,0.0,0.3320000000000001,-0.0566,55.521945702353506
33995,378624,0.219416667,-0.192666667,-0.22183333299999997,-15.27316669999999,0.0,-2.0,0.27819920800000003,-0.17434936,-0.07093333299999999,-0.021883332999999998,5.42385081266919
34880,37730,-0.36599999999999994,0.668,-0.05299999999999999,53.653999999999996,0.0,-1.0,-0.83383,0.0396,-0.5076999999999999,0.017299999999999996,9.648040319931901
35864,154998,0.1865,-0.3365,0.46509999999999996,-14.517833300000007,1.0,-9.0,0.24197633300000002,0.11012393799999999,0.353633333,-0.14773333300000002,8.035279875246623
36934,267354,-0.05538571400000003,-0.11516142899999993,0.04096428600000013,14.756671400000016,0.0,0.0,0.093935714,-0.137112152,0.025702856999999968,0.0013135709999999995,8.068421040935014
37197,315336,-0.020375000000000032,-0.362225,-0.311075,0.9927499999999867,1.0,3.0,0.36634999999999995,-0.0058192439999999995,-0.07827500000000001,-0.047400000000000005,5.762860981449478
37865,607283,-0.0021111110000000544,0.05472222300000007,0.16833333299999986,-35.19277773,0.0,2.0,-0.17294444399999986,-0.006000884,-0.07953888899999999,0.0077666659999999985,5.220429418860746
41976,772745,-0.26399999999999996,0.7000000000000001,-0.28,34.089,0.0,1.0,-0.837986,0.00168,-0.344,0.0233,9.404511787870181
45287,279337,0.06999999999999995,-0.10399999999999998,0.269,6.765000000000001,0.0,7.0,0.05840000000000001,0.00143,-0.46799999999999997,-0.1759,16.039929262574546
45745,809396,-0.11300000000000004,-0.43499999999999994,-0.5525,17.837000000000018,-1.0,2.0,0.409333333,0.6233333329999999,-0.03040000000000001,0.10003333300000002,15.92716778219763
45941,48816,0.31842528800000003,0.18630344799999998,0.393172414,63.27745399,1.0,-2.0,-0.12407471199999998,-0.901326055,0.140375862,0.064982759,15.05881717515891
46184,403120,-0.06820625000000002,-0.007293749999999988,-0.1535875,8.346987499999997,0.0,2.0,0.10176250000000009,0.063233475,-0.13034,-0.035609375,4.534547582573309
46345,211424,-0.17599999999999993,0.15889999999999999,-0.15165,53.23699999999998,0.0,7.0,0.24175000000000005,-0.030999999999999917,0.87925,0.0016499999999999987,72.44238673693646
48126,333464,-0.10699999999999998,0.352,0.421,15.418000000000006,0.0,1.0,-0.39399999999999996,0.0705,-0.5035999999999999,-0.0469,7.67305510855359
48806,359062,-0.22599999999999998,0.381,0.336,-8.990000000000009,-1.0,1.0,0.17451,0.8809999999999999,-0.01859999999999999,-0.2217,11.331213569644394
49163,683750,-0.010775000000000035,0.09999999999999998,-0.03392499999999998,5.983999999999995,1.0,9.0,0.03500000000000003,0.057499999999999996,-0.01965,0.004499999999999997,27.45829548232621
50581,311680,-0.13142424200000002,-0.30119697,-0.36842424200000007,6.042257599999999,1.0,-2.0,0.24135,9.910000000000001e-07,-0.05667424300000001,-0.032437879,11.652045286884237
51230,586798,-0.023666666999999975,0.15633333299999996,0.03136923099999994,-14.285974400000015,0.0,-7.0,-0.137509897,0.5756526160000001,0.134425641,-0.06197692300000001,15.212103060452488
53441,311074,0.20064814799999997,-0.16772036999999998,0.07899722200000003,18.57394448000001,0.0,-1.0,0.05237037,-0.361681342,-0.03516018599999998,0.002119443999999998,1.9029436043468049
57488,403120,0.045333332999999976,-0.12666666599999996,0.15033333400000004,20.75399996999998,0.0,0.0,-0.14200000000000002,-1.11e-06,-0.14603333400000004,-0.013366666,5.786053468133804
58361,49180,0.11910000000000004,0.08825,0.13240000000000007,-36.8584,0.0,1.0,-0.16160000000000008,0.005170507,0.09916,-0.010000000000000002,12.70493528462131
59503,129775,-0.23666666700000005,-0.15533333299999996,0.0793333329999999,88.49333329999997,-1.0,3.0,0.3541000000000001,-0.282618,0.03243333300000001,-0.002600000000000005,32.51258056550904
62270,131681,-0.05134230799999995,0.10786153799999998,0.04507692299999988,3.445915400000004,0.0,-1.0,-0.23079615399999998,-0.035014773,-0.056343076999999964,-0.106586538,9.514969419909544
62455,24944,-0.08699999999999997,0.616,-0.3749999999999999,-1.7049999999999983,0.0,0.0,-0.7832,-1.81e-06,0.009999999999999995,0.03729999999999999,7.970864778528215
62729,165855,-0.120277778,-0.22394444399999996,-0.10538888899999999,-38.8902222,0.0,2.0,0.23716111100000004,-0.024169517999999997,-0.003277778000000009,-0.0030611110000000052,10.321934290272338
63340,520545,-0.07900000000000007,0.20800000000000007,0.14500000000000002,-0.9489999999999981,1.0,5.0,-0.0005250000000000001,-0.037698949999999995,0.8510000000000001,0.023100000000000002,64.80889597128251
64817,1006782,0.060388888999999946,0.11017777799999995,0.23650000000000004,48.89844440000002,-1.0,11.0,-0.940011111,-0.49341722200000004,0.019777777999999996,0.22232222199999996,30.765102358699426
64954,3595,-0.30799999999999994,-0.1265,-0.423,-22.039999999999992,0.0,9.0,0.42199999999999993,0.0174,0.2255,0.2021,6.697294154766259
74005,156886,-0.286267857,-0.31695803599999994,-0.281203929,4.704032099999992,1.0,-2.0,0.593192857,0.20494644999999995,0.0346225,0.013337500000000002,12.28389628447543
74340,805930,-0.03410000000000002,-0.20313999999999993,0.14575000000000005,10.840099999999993,0.0,2.0,0.1641499999999999,-0.40493729999999994,-0.021690000000000015,0.0004600000000000021,3.48931355374777
74952,190012,0.13768749999999996,-0.30859375,0.01583125000000002,-16.777312500000008,0.0,-2.0,0.1843125,0.9436459,-0.024637500000000007,0.01146875,6.431856718732378
75329,361393,-0.06979999999999997,0.2921999999999999,0.48000000000000004,5.795999999999992,-1.0,-8.0,0.11716999999999998,0.00012424,-0.004479999999999998,-0.16872,14.952549281812495
77963,677781,-0.08318181799999991,0.32063636399999995,0.14972727299999994,9.096181799999997,0.0,6.0,-0.7812687269999999,0.0005408090000000001,-0.474581818,-0.054599999999999996,6.455733799039942
80609,137390,0.3500000000000001,-0.16349999999999998,0.5371,5.717666699999995,1.0,-11.0,0.0023363329999999995,0.422623333,-0.027916666999999992,-0.15213333300000004,10.668704240430303
84387,780005,0.17399999999999993,0.134,0.13900000000000012,18.006,1.0,2.0,0.09103900000000001,-0.022099999999999998,0.23800000000000004,0.0005000000000000004,7.002458541324373
87922,860080,-0.1885,0.48450000000000004,0.03294999999999998,38.83099999999999,0.0,4.0,-0.8363149999999999,4.0600000000000004e-05,-0.5237999999999999,-0.060349999999999994,1.7870517267844552
89071,128440,0.32399999999999995,-0.264,0.6326,-10.755333300000018,0.0,-2.0,0.091976333,-0.016851566999999998,-0.01656666699999998,-0.15153333300000002,10.746345021699886
90389,290464,-0.04236363599999993,0.18845454500000003,-0.044863635999999985,-0.8385454999999951,-1.0,2.0,0.04860181799999999,0.432556409,0.013790909000000004,0.023340909,5.727956815207691
91651,921306,0.05899999999999994,0.22699999999999998,0.2470000000000001,27.685000000000002,1.0,4.0,-0.000129,-0.0356,-0.028700000000000003,0.025100000000000004,10.029021478743415
91763,7448,-0.013666667000000077,-0.015333332999999949,-0.14666666699999997,2.912333299999986,-1.0,-1.0,-0.17729999999999999,-0.26704999999999995,0.07643333300000002,-0.054599999999999996,15.766174564838803
95176,607202,-0.24285,0.00014999999999998348,0.19189,-16.571200000000005,-1.0,1.0,0.419784,0.7253,0.04617,-0.18721500000000002,2.775249001079087
96701,288111,0.10758474600000001,0.16141186399999996,0.15000000000000002,1.5839660999999836,0.0,6.0,-0.18070346600000003,0.22030596799999996,-0.01746228800000002,0.005524575999999996,2.993888392358768
96804,139026,0.00024999999999997247,-0.14700000000000002,0.27035000000000003,-21.57483330000001,0.0,-2.0,0.11146133299999998,-0.014125416999999998,0.07828333300000001,-0.14503333300000001,11.810866269608566
98467,754032,0.04912500000000003,0.15687500000000004,-0.2890499999999999,-27.698499999999996,1.0,-2.0,-0.2190875,0.003860904,-0.11217499999999997,0.044125,9.743015610388703
98707,825251,-0.17899999999999994,0.653,-0.04799999999999999,67.50200000000001,0.0,1.0,-0.837634,0.0314,-0.33699999999999997,0.03829999999999999,7.2512603941277085
99888,754032,-0.054277778,0.06205555600000001,0.123611111,23.697777799999983,0.0,2.0,0.4371611110000001,-0.024171698,-0.09227777799999998,-0.007061111000000005,18.98055631550499
101575,4852,0.06859848499999999,0.07749621200000001,0.14075757599999994,-13.087412900000004,1.0,-1.0,-0.20533181799999997,0.094412157,-0.08480947000000001,-0.023235606,7.973595352321212
101776,642542,-0.29364999999999997,0.12773333299999995,-0.24633333300000004,-4.212033299999987,0.0,4.0,-0.673616667,0.74129806,-0.19228666699999997,-0.143108333,7.977417872323449
102964,471355,-0.20571428599999997,0.730142857,0.09957142899999999,2.018428599999993,0.0,10.0,-0.5926,0.089451154,-0.28428571399999997,0.04345714300000002,12.936673050564536
103460,443997,0.008384614999999984,0.100463077,-0.14989230799999997,2.53634615,0.0,-10.0,-0.24653846200000007,0.023965785000000003,0.025392308000000002,-0.050499999999999996,10.434825219321493
108283,296024,0.026083332999999986,0.37491666700000004,0.43150000000000005,-12.380333300000004,-1.0,0.0,-0.004333332999999939,0.0030643,-0.023308333000000014,0.011091667,3.092842239989695
108774,69153,0.03500000000000003,-0.5570000000000002,-0.48500000000000004,-33.51599999999999,0.0,9.0,0.62,0.0,-0.03500000000000002,-0.014399999999999996,3.4424497809652244
109012,754032,-0.15827777799999998,-0.1419444439999999,0.032611111000000026,24.322777799999983,0.0,-2.0,-0.034838888999999984,0.25782830199999995,0.581722222,-0.004761111000000005,52.482268985353095
109669,105618,-0.38241525400000004,-0.46708813600000004,-0.2104999999999999,47.09246609999998,-1.0,9.0,0.509506534,-0.050527332,-0.06706228800000001,-0.017375424000000004,27.06126779241129
110792,502163,0.09300000000000008,-0.005500000000000005,-0.3265,-16.355000000000018,1.0,-8.0,0.0479,0.0005047000000000001,-0.41659999999999997,0.006999999999999996,4.656981217522936
118853,781172,-0.03310000000000002,-0.09963999999999995,0.03300000000000014,22.073599999999985,-1.0,2.0,0.05289999999999995,0.25698,0.13325999999999996,-0.0024399999999999977,8.194950315152134
120163,486047,-0.283,0.674666667,0.20666666700000008,91.29400000000001,0.0,3.0,-0.37933333299999994,0.0,-0.40533333299999996,0.33830000000000005,51.59357931049726
120411,297894,0.012388889000000014,-0.3639444439999999,-0.40705555600000004,-21.080555529999998,0.0,-5.0,0.20782777800000007,-0.015378364999999998,-0.136611111,-0.005294444000000002,12.188291599678669
120412,647796,-0.17299999999999993,0.5105000000000001,0.285,15.522000000000006,-1.0,5.0,-0.6284,6.45e-06,-0.43299999999999994,-0.04915,12.719408419406781
120487,750203,0.07725000000000004,-0.19884499999999997,-0.28802,-31.767150000000015,1.0,-5.0,-0.036599999999999966,-0.000646034,-0.573155,-0.5204500000000001,16.113525571328424
121236,753706,-0.06414285700000011,0.08928571400000007,0.07357142900000002,57.685,1.0,-2.0,0.0037649999999999993,-0.0377,0.05721428600000002,0.022014286,2.5398263336076
123515,96379,-0.25092307700000005,0.016000000000000014,0.25346153799999993,30.455153800000005,-1.0,-3.0,0.16799646199999996,-0.12841018,0.7659846149999999,0.10873846199999998,62.502703129396366
124248,518313,-0.20566666700000003,0.31299999999999994,0.21066666700000003,7.5016667000000155,0.0,-7.0,0.17270000000000002,0.08598666699999999,0.08299999999999998,-0.196333333,7.507143353918906
126862,288111,-0.171659836,-0.04198770500000004,-0.18342213099999993,-10.322344300000012,1.0,-8.0,-0.04989098399999997,0.00035957999999999997,0.06664918,-0.08372418,5.479811834521609
127889,31263,0.31,0.48400000000000004,0.539,-35.259000000000015,0.0,-4.0,-0.20700000000000007,-0.00716,0.006000000000000005,0.024399999999999998,13.574734029405494
128249,792507,0.17692105299999994,0.014429825000000007,0.2707456140000001,7.302482470000001,0.0,-3.0,-0.06492105299999995,1.06e-06,-0.13899824600000002,-0.017080700999999997,5.529733475724691
129551,743966,-0.24219999999999997,0.6087,0.07770000000000005,24.879500000000007,-1.0,10.0,-0.81773677,0.06260675,-0.44878999999999997,-0.024050000000000002,10.988413610820155
129591,276085,0.16860000000000003,0.04099999999999998,-0.10860000000000003,-52.0989,0.0,0.0,-0.31010000000000004,2.0832e-05,-0.09184,-0.010349999999999998,7.959505583259008
130036,87985,-0.066222222,-0.23310555499999996,-0.28672222199999997,8.01635189999999,0.0,0.0,0.24304333300000003,-0.006670709,0.122698148,0.030637037,6.910403219500194
132849,24944,0.305,0.2870000000000001,0.183,9.109999999999985,0.0,-1.0,-0.405,-0.00715023,-0.058499999999999996,-0.0034000000000000002,3.6033015073671737
133420,137580,-0.039000000000000035,0.06266666700000001,0.370933333,6.359000000000009,0.0,-7.0,-0.005029234,0.265456666,0.22876666600000004,-0.10750000000000003,12.905562224098642
133528,120521,0.14900000000000013,0.36099999999999993,-0.04800000000000004,-14.149000000000001,1.0,-8.0,-0.16599999999999998,0.2669597,-0.4498,0.004199999999999999,7.317163093880421
133832,162677,-0.052344681000000004,-0.1085782979999999,-0.03527659599999994,10.887791499999992,0.0,0.0,-0.07950000000000002,-0.25688192499999996,0.16438765999999996,0.031825957,1.5178207416171312
135024,824022,0.05409999999999998,0.18949999999999995,0.1494000000000001,-14.189149999999984,0.0,-7.0,-0.25610000000000005,3.202e-06,-0.08404,-0.005600000000000001,2.4188113057640424
138235,230667,-0.11709999999999998,0.3015,-0.2223,10.299099999999996,0.0,0.0,-0.2884,0.0,-0.46673,-0.06806,17.437058347625253
140176,792507,-0.16915555600000004,-0.18025111100000002,-0.30733333299999993,-12.646600000000007,0.0,-6.0,0.20946666700000005,0.0014014370000000002,-0.08223777800000004,-0.042708889,1.8862433686191973
141256,246022,-0.05410576900000008,0.5844423080000001,0.34196153799999995,13.165961500000009,0.0,8.0,-0.577298077,0.8611185610000001,0.22316538499999997,-0.0038067309999999938,20.85547433799775
144629,939567,-0.344277778,-0.13994444399999995,-0.38638888900000007,-39.65122220000001,0.0,-5.0,0.13116111100000005,-0.022581697999999997,-0.268777778,-0.004061111000000006,23.10720475776802
146478,222436,0.09999999999999998,-0.050000000000000044,0.4716,9.900666699999988,1.0,-5.0,0.014776333000000003,-0.016857167,0.138533333,-0.13903333300000004,2.0969004239312343
146755,6320,0.15759999999999996,-0.17959999999999998,0.48140000000000005,0.34626670000000104,1.0,-9.0,0.028356333,-0.012490326999999999,0.259593333,-0.152993333,11.564259542598009
146796,762731,0.11660714299999991,-0.29949999999999993,-0.32799999999999996,9.124214299999991,0.0,-2.0,0.24816301799999999,-0.197534357,0.019692857000000008,-0.012692857000000002,3.0377097491828824
150629,197532,0.234125,-0.03824999999999995,0.312875,-39.20600000000002,1.0,3.0,0.6863124999999999,-0.1229959,-0.054087499999999955,0.05786875,5.225474933447103
156749,207127,0.21299999999999997,-0.028000000000000025,0.496,-55.837,0.0,-10.0,-0.23399999999999999,1.91e-05,0.055400000000000005,-0.006499999999999999,8.111727423376621
158765,672910,0.22799999999999998,-0.28700000000000003,0.36260000000000003,-33.84933330000001,1.0,0.0,0.141776333,0.814123333,0.15253333300000002,-0.16233333300000002,20.844811960010922
162265,687933,0.0959629629999999,-0.30033333299999987,-0.5448888889999999,19.050037000000003,0.0,-7.0,0.49842037,0.001890341,0.07219259300000003,0.010514814999999997,11.924584540353568
162794,223701,0.0021428569999999425,-0.5465714290000001,-0.08385714299999991,-80.97628571000001,0.0,7.0,0.7466342859999999,0.24983814299999998,0.01597142900000001,0.058428570999999985,15.456025975799783
164750,567190,0.10738888899999999,0.00972222300000014,0.02561111100000002,7.692111099999977,0.0,4.0,-0.14399655599999997,0.052499739,-0.18444444499999998,0.027272221999999992,8.298733696840124
166767,784527,-0.12699999999999995,0.1009,-0.2911,-11.388999999999996,0.0,-5.0,0.018000000000000127,-0.46299999999999997,0.22299999999999998,-0.008100000000000003,15.068376041846902
167296,754032,0.001322221999999984,-0.21254444399999994,-0.22938888899999998,-8.176022200000006,0.0,-5.0,-0.13953888899999997,0.203388302,-0.09699777799999998,0.024058889,6.106624697201447
167762,88180,-0.1472,0.6676,0.02350000000000002,26.466700000000003,0.0,3.0,-0.836536266,0.000687109,-0.36565,-0.020419999999999994,1.7774286177686747
170214,822777,-0.038447059000000006,-0.439423529,-0.370211765,-12.446764700000017,0.0,-2.0,0.12329411800000001,0.04405882399999994,0.015051765000000009,-0.0039964710000000014,12.041929925876069
170690,532957,0.10522222199999998,-0.17817777799999998,0.3066833329999999,38.763611100000006,0.0,10.0,0.07511111100000001,-0.160033333,-0.03969444399999997,0.010377777999999997,11.105074880337632
173007,211758,0.010149999999999992,-0.22963999999999993,-0.0472499999999999,10.207349999999991,0.0,-2.0,0.12764999999999993,-0.13140437499999996,0.00800999999999999,0.12491000000000001,6.777489009040401
174506,951384,-0.18399999999999994,0.010000000000000009,-0.2685,17.058000000000007,0.0,-7.0,0.46635000000000004,-0.0006405,0.009300000000000003,-0.006650000000000003,6.383698199972958
176083,324819,0.453,0.16965000000000002,0.23109999999999997,42.364000000000004,0.0,-8.0,-0.04200000000000004,-0.9429116999999999,0.0553,0.005400000000000002,18.42638915617444
177372,175775,0.014590164000000017,-0.10673770500000002,-0.01767213099999987,-25.89634430000001,1.0,-10.0,-0.16934098399999997,-4.98e-05,0.16214917999999995,-0.04234918,10.125362827654245
177957,81683,0.009761903999999988,0.03628571399999997,0.052857142999999995,-17.86,0.0,3.0,0.077311571,-0.007278596,0.061328570999999985,-0.080080953,9.65804788480908
178621,343930,0.05199999999999999,0.01200000000000001,0.31560000000000005,18.501666699999987,1.0,-7.0,0.003176333,0.885123333,-0.05976666699999999,-0.152633333,12.779325245530515
178645,44764,0.27374999999999994,-0.25549999999999995,0.50035,-2.0803333000000066,1.0,-2.0,0.19912633300000002,0.336131208,0.137333333,-0.14023333300000002,10.966990415041103
178750,59819,-0.10511111100000003,-0.3193333329999999,-0.27577777800000003,18.796666599999966,0.0,3.0,0.049766667000000014,-0.27921799999999997,0.05936666600000001,-0.061388889,5.495307258538432
179636,805785,-0.414,0.5665,-0.14300000000000002,11.150499999999994,0.0,6.0,-0.82050495,0.895,-0.32149999999999995,-0.02894999999999999,6.672075314973425
181817,18258,0.2562499999999999,-0.09950000000000003,-0.2915,-18.905,0.0,-4.0,0.050115875000000004,-0.1985215,-0.030799999999999994,0.025099999999999997,6.401525224893735
184451,239655,-0.08700000000000008,0.23500000000000004,0.17000000000000004,3.953000000000003,1.0,1.0,-0.033999999999999975,0.0,0.185,0.0023999999999999994,15.374997609536326
185440,308762,0.11799999999999994,-0.15638333400000004,-0.28611666700000005,-31.034499999999994,1.0,5.0,0.463,0.25122,0.05059999999999999,-0.015266667000000005,5.793192213129989
185999,197921,-0.28424999999999995,0.7222500000000001,0.21949999999999997,32.994249999999994,-1.0,3.0,-0.8271925,0.42442250000000004,-0.20375,-0.014424999999999993,18.96714791038803
186481,91650,0.18999999999999995,-0.376,0.35109999999999997,-16.079833300000004,1.0,-2.0,0.45727633300000003,-0.016873996999999998,0.09053333300000002,-0.005333333000000023,9.407762408699671
188467,75100,0.15100000000000002,0.293,-0.2749999999999999,-31.305750000000003,1.0,-2.0,-0.273825,0.055800783,-0.323325,0.010399999999999996,1.9388804822649714
188843,292559,-0.32540983599999995,-0.641737705,-0.514672131,-12.14334430000001,0.0,-6.0,0.709359016,0.0016501999999999999,-0.02985082,-0.07384918,16.573657303125863
189701,947816,-0.052666667,-0.09600000000000003,-0.02200000000000002,4.470333299999979,0.0,-6.0,0.45499999999999996,-0.000137777,0.057300000000000004,-0.0027666670000000004,1.7680553130837324
190531,414251,0.06933333299999989,-0.5893333329999999,0.013333332999999947,-16.650666700000016,0.0,5.0,0.1721,-0.27085,0.005233333000000007,-0.0672,7.511211490592677
190888,684920,-0.027000000000000024,0.283285714,-0.10557142900000005,-19.25399999999999,0.0,6.0,-0.22435714299999998,0.1610571569999999,0.040871429,0.0035857140000000037,8.228219748585541
192840,165855,0.188333333,0.36944444400000004,-0.131444444,-38.99188889999999,1.0,-9.0,-0.002733332999999949,0.000285522,-0.022388888999999967,0.10200000000000001,13.202121814662776
196544,260038,-0.04885714299999999,0.012238096000000032,0.023952381000000023,28.573380969999974,0.0,0.0,0.02485714299999997,0.00016958299999999998,-0.12542381000000005,0.03202381000000001,3.229232362018888
198426,767016,0.037076922999999984,-0.06099999999999994,0.00846153799999999,8.711820500000002,-1.0,1.0,0.013996461999999987,-0.12840468000000002,-0.014815385000000014,-0.14616153799999998,4.824976146922584
199089,520545,-0.20700000000000007,0.2560000000000001,-0.031000000000000028,9.229,0.0,0.0,-0.00026000000000000003,-0.0377,0.14900000000000002,0.0487,14.741070018683414
201958,577235,0.17999999999999994,-0.017000000000000015,0.6806,-46.937333300000006,1.0,-11.0,0.330776333,0.16412333300000004,0.21153333300000002,-0.15153333300000002,20.170569839887516
204847,139089,-0.0724999999999999,0.613,0.14700000000000008,-5.8245000000000005,0.0,3.0,-0.488,0.00010925,-0.4155,-0.04745,10.826158593970613
204968,805930,0.129222222,-0.05438194499999999,0.186516666,2.0774443999999903,0.0,5.0,-0.04234722199999996,0.020599917000000023,-0.05226944399999997,0.014861110999999996,2.7628143818682296
