,Unknown,Children's,Religious,New Age,Stage & Screen,Blues,Avant-Garde,International,Easy Listening,Folk,Vocal,Latin,Classical,R&B;,Comedy/Spoken,Country,Jazz,Reggae,Electronic,Pop/Rock
1942,0.0,0.0,0.00697350069735007,0.0,0.0,0.0,0.0,0.03347280334728033,0.0,0.0,0.24546722454672246,0.0,0.040446304044630406,0.02092050209205021,0.0,0.0,0.2733612273361227,0.03347280334728033,0.0,0.3458856345885635
1943,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.003703703703703704,0.8037037037037037,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.006105006105006105,0.0,0.0231990231990232,0.009768009768009768,0.0,0.8827838827838828,0.001221001221001221,0.008547008547008548,0.0,0.0,0.0,0.06837606837606838,0.0,0.0,0.0
1945,0.0,0.0,0.008134490238611713,0.0,0.009761388286334056,0.06399132321041215,0.0,0.01789587852494577,0.0010845986984815619,0.0,0.7185466377440347,0.0,0.015184381778741865,0.0,0.0,0.0027114967462039045,0.16106290672451193,0.0,0.0,0.0016268980477223427
1946,0.0,0.0,0.0,0.0,0.020703933747412008,0.0,0.0,0.052795031055900624,0.0010351966873706005,0.0,0.5,0.07453416149068323,0.035196687370600416,0.0,0.0,0.11594202898550725,0.1997929606625259,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.14906832298136646,0.42732919254658386,0.0,0.0012422360248447205,0.13664596273291926,0.0,0.034782608695652174,0.0,0.011180124223602485,0.008695652173913044,0.002484472049689441,0.2186335403726708,0.0037267080745341614,0.0,0.0,0.006211180124223602
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.014799154334038054,0.0015856236786469344,0.0,0.0,0.5961945031712473,0.35306553911205074,0.019027484143763214,0.0,0.0,0.0,0.0153276955602537,0.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.05036764705882353,0.05,0.0,0.04485294117647059,0.0022058823529411764,0.09227941176470589,0.38198529411764703,0.15514705882352942,0.07022058823529412,0.0007352941176470588,0.0,0.029411764705882353,0.10882352941176471,0.0,0.013970588235294118,0.0
1950,0.0,0.0,0.0,0.0,0.004303599374021909,0.0,0.008215962441314555,0.026604068857589983,0.051643192488262914,0.0,0.37284820031298904,0.06572769953051644,0.09624413145539906,0.017996870109546165,0.013693270735524257,0.17488262910798122,0.10915492957746478,0.0,0.056338028169014086,0.002347417840375587
1951,0.0,0.0,0.01527469820152747,0.0,0.0,0.0027100271002710027,0.0,0.021926582902192657,0.0,0.003202759300320276,0.23380142892338016,0.04015767430401577,0.01084010840108401,0.008130081300813009,0.0,0.19758561221975857,0.4648928307464893,0.0,0.0,0.0014781966001478197
1952,0.0,0.0,0.0,0.0,0.0018714909544603868,0.002079434393844874,0.0,0.021210230817217717,0.06529423996672905,0.050946142649199416,0.23414431274693284,0.001455604075691412,0.008733624454148471,0.019962570180910792,0.0,0.16739446870451238,0.4196298606778956,0.00727802037845706,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0003287310979618672,0.003287310979618672,0.0,0.06837606837606838,0.015450361604207758,0.010848126232741617,0.21926364234056542,0.0,0.1525312294543064,0.005588428665351742,0.007889546351084813,0.0039447731755424065,0.5124917817225509,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0,0.024157780503916204,0.000849296970840804,0.00528451448523167,0.0021704255921487212,0.07671982636595263,0.025950740775691233,0.2798905350570916,0.001981692931961876,0.042181749551759934,0.01774087005756346,0.0012267622912144947,0.06652826271586298,0.43078229687647446,0.0,0.0,0.024535245824289894
1955,0.0,0.0,0.0,0.0,0.0,0.0018471996453376682,0.0076843505246046995,0.006723806709029112,0.005541598936013004,0.022166395744052016,0.3227427220333974,0.05755874094872174,0.10396039603960396,0.0,0.0,0.03472735333234816,0.42788532584601746,0.007167134623910152,0.0,0.0019949756169646816
1956,0.0,0.0,0.006420478388585817,0.0,0.016323961393201847,0.01741502308015107,0.0185480486781368,0.015526647083508182,0.02610155266470835,0.01586235837180025,0.3501468736886278,0.0234158623583718,0.05795216114141838,0.0317247167436005,0.005245488879563575,0.06600923206042804,0.30650440621065883,0.0,0.0,0.04280318925723878
1957,0.0,0.0,0.0,0.0,0.0037871349622689145,0.031896092237775966,0.003450500743400567,0.009117176761017757,0.015204645552220383,0.003226077930821668,0.2473980980166634,0.02311554969562656,0.09125592616489467,0.044183241226470674,0.0005330041798748843,0.04729710775100289,0.40909473447975986,0.0004768984767301596,0.0,0.06996381182147166
1958,0.0,0.0,0.009610250934329953,0.0,0.0,0.03073278163374266,0.00036705819540843566,0.007107581420181527,0.05325680726107848,0.017919113721302723,0.2923451681793913,0.055292311799252536,0.08502402562733583,0.0644020288307528,0.0,0.05068739989321944,0.20345034703683929,0.0,0.0,0.12980512546716497
1959,0.0,0.0,0.0,0.0,0.012747370297735781,0.011053663754679978,0.015035359838355024,0.0058536875259998815,0.02873358293219231,0.01916562667142093,0.20318535686694003,0.03140785642122779,0.017709633327390503,0.09190586557318595,0.01975990966898437,0.07684079158495276,0.3331550484340643,0.0028525583883045108,0.0,0.13059368871456586
1960,0.0,0.00271226805146694,0.0007276816723447888,0.0,0.0196474051533093,0.06598749710581153,0.01716667217940661,0.014454404127939668,0.03469718519498561,0.03446565011742136,0.1542354380974432,0.038335593556709555,0.0376409883240168,0.10217312208513876,0.00790526907683657,0.08302186352660999,0.2297820262626931,0.0,0.0,0.15704693546786624
1961,0.0,0.006289308176100629,0.0007025291047771979,0.0,0.0037133681252509033,0.017697042687006555,0.0004014452027298274,0.01027030643650475,0.03562826174227218,0.01645925331192292,0.14324902984076007,0.017964672822159775,0.056837949953164726,0.10701860029439315,0.002609393817743878,0.10052856951692761,0.312826174227218,0.0,0.0,0.16780409474106783
1962,0.0,0.0028110014881772586,0.0023425012401477154,0.0,0.0025078542688640247,0.027173014385713498,0.004574767127817891,0.018299068511271565,0.050956291682742655,0.028495838615443973,0.18469933307611752,0.02414154219258116,0.02306674750592515,0.116353414540043,0.002452736592625255,0.06277903323595878,0.2524113983354462,0.0,0.0,0.1969354572011244
1963,0.0,0.0003136516897984788,0.0011761938367442955,0.0,0.0007579915836796571,0.005802556261271858,0.0017773595755247132,0.008599283828641627,0.03207088528189446,0.030398076269635903,0.10523014192738964,0.045531770302412504,0.016362163151153977,0.09414778222117672,0.005488904571473379,0.12065135000914817,0.2066180506547479,0.0018819101387908728,0.0014898455265427743,0.32170208316997306
1964,0.0,0.0,0.0,0.000776598498576236,0.009389781846421764,0.009789847739627704,0.0015296637093168287,0.027981079236580143,0.017508766149718778,0.04144211987856823,0.13912879768432448,0.06118654837267315,0.031864071729461325,0.13625773656837598,0.004941990445485139,0.07248252653378204,0.1437883886757819,0.008307250605982162,0.0,0.29362483232532416
1965,0.0,0.0,0.0,0.0,0.017430940492006046,0.016789591827385587,0.0018095194466077238,0.008543680425122543,0.023134362545237985,0.08044344679096614,0.09524027669613816,0.04558156580695405,0.0018782353749599158,0.11890146135874295,0.008704017591277658,0.06466168857941271,0.07698474506390582,0.02123322186082734,0.0,0.41866324614045536
1966,0.0,0.0011528464827701853,0.0,0.0,0.020646432464156955,0.041334786618596464,0.0016139850758782595,0.00612056678125262,0.008468181437075542,0.03332774377462899,0.08650540789804645,0.021359101198960343,0.0031022050809088623,0.10752913557474637,0.001089963947346357,0.05456107990274168,0.05934015259495263,0.00800704284396747,0.0,0.5458413683239708
1967,0.0,0.0003302782594335728,0.0,0.0,0.015440508628519528,0.023763520766245563,0.0009082652134423251,0.0045578399801833045,0.005845925191974239,0.02921311204689951,0.07845760052844522,0.08067046486665015,0.004987201717446949,0.09829081000743126,0.0,0.05069771282305342,0.04049211460655602,0.02084055817025844,0.0,0.5455040871934604
1968,0.0,0.0,0.0011223147742218326,0.0,0.0010697062691801841,0.035528277071459884,0.0003507233669443227,0.009311705392371767,0.006856641823761508,0.020868040333187197,0.04792634809294169,0.03812362998684787,0.003209118807540552,0.14186760192897852,0.0036299868478737395,0.09350284962735642,0.056361245067952655,0.017886891714160455,0.0014730381411661552,0.5209118807540553
1969,0.0,0.0,0.0,0.0,0.0015396331368783525,0.028806039335143366,0.004966558506059202,0.016422753460035758,0.0007449837759088802,0.031421760148334546,0.03761340308588835,0.023624263293821602,0.0018210714522217072,0.10353618965631416,0.0,0.04408648433878551,0.03314350043043507,0.02200185418184226,0.0,0.6502715051983312
1970,0.0,0.0,0.0,0.0,0.004497775734992367,0.006828739802032207,0.0,0.009044797189710928,0.0016086935110556642,0.023654360708481755,0.013427666245342175,0.029334033716902772,0.0026264383853970025,0.11589159375564274,0.0,0.046980416618788885,0.024557198903461974,0.009389517227794283,0.003151726062476403,0.7090070421379209
1971,0.0,0.0,0.0,0.0,0.0007988221289392895,0.029854019171731094,0.0,0.008270158511371467,0.0010024434559238143,0.027081636488941796,0.02108263893239772,0.02811540630286323,0.0036808470647202557,0.15916922498590313,0.00048555854896309756,0.04724014786040975,0.033879456174425164,0.003665183885721446,0.0,0.6356744564876887
1972,0.0,0.0032802879924637486,0.0022709686101672105,0.0005383036705581537,0.0,0.010480099586179053,0.00048783770144332673,0.013339837836019244,0.0004205497426235575,0.020220031625340647,0.018033172963698146,0.05359485919994617,0.0003869057632136729,0.20364700736803149,0.0003532617838037883,0.05068465498099115,0.022692864111967165,0.001564445042559634,0.0015476230528546917,0.5964572889681391
1973,0.0,0.0,0.0,0.0019569471624266144,0.002076455386086255,0.009829551396005437,0.0,0.004660820722725983,0.0005826025903407478,0.009007932358345409,0.009934121091707623,0.037062487862446036,0.006946415500216609,0.141647122092589,0.0003585246709789217,0.05958978802228829,0.03686828699899912,0.04633931372402563,0.00106063548497931,0.632078994935839
1974,0.0,0.0,0.0,0.0,0.0030260063632590955,0.011446949785585836,0.0,0.013176096278876746,0.0009683220362429105,0.015423986720154931,0.016530640475861114,0.030969013694840227,0.00510098215520819,0.13048139438373219,0.0,0.07220915755982847,0.050145248305436436,0.009648637432563287,0.007296998201687647,0.6335765666067229
1975,0.0005195564286989982,0.0,0.0013475994869380267,0.0006007371206832167,0.0,0.0014125440405254013,0.0,0.005601467746911074,0.00047084801350846713,0.02113945219269049,0.010261239466805214,0.03791138315663003,0.0017697390852559627,0.1416440713740644,0.004643535581497296,0.1083924599373285,0.039697358380282835,0.021512883375817894,0.009465668685359875,0.5936094559270023
1976,0.0,0.0,0.0,0.0011987916180490066,0.008391541326343047,0.008871057973562649,0.0,0.00845547687930566,0.0013586305004555407,0.011428480092067195,0.018013842047216407,0.01673513098796413,0.01523264549334271,0.14008279654108657,0.0003995972060163355,0.07782555184374151,0.04232533606125026,0.0646867957099244,0.00238159934785736,0.5826127263718172
1977,0.0,0.0,0.0009085070722576401,0.0012844410331918359,0.0005325731113234442,0.009257373788004574,0.0,0.011920239344621796,0.002020645040021303,0.01372158957409815,0.009648971663977695,0.02398145392459391,0.003587036543913786,0.09819708337901975,0.0,0.052019861844269356,0.03311351639228709,0.0478219326138375,0.00839585846086371,0.6835889162137184
1978,0.0,0.0,0.0021077654516640254,0.0004437400950871632,0.0,0.007591125198098256,0.0019809825673534074,0.009049128367670365,0.001521394611727417,0.0033438985736925515,0.022916006339144215,0.06093502377179081,0.001473851030110935,0.11006339144215531,0.00410459587955626,0.0841838351822504,0.028874801901743265,0.05103011093502377,0.005816164817749604,0.6045641838351823
1979,0.0,0.001913317010685389,0.0013620222787929888,0.00037293467157427075,0.012468989671331053,0.004199568692945049,0.0004702219772023414,0.012695993384463217,0.0033888411460444605,0.005318372707667861,0.014966030515784866,0.02453261556921181,0.0028861900669660953,0.11090752841600052,0.004475216058891249,0.06190715548132895,0.02005739951032056,0.017009063933974347,0.010280025294699463,0.6907885136121155
1980,0.0,0.0,0.0004416238673165625,0.0057083973960548266,0.009650299322843404,0.003500278059472014,0.0061173083843109035,0.008783408027740521,0.0006215447021492361,0.0046452288265890285,0.019087964931793648,0.05752559782786483,0.0025188916876574307,0.10888481795282803,0.0007196833393306944,0.0735058392489123,0.021835846772874482,0.026775491511007884,0.001455723118191632,0.6482220550230626
1981,0.0,0.0,0.0,0.007946667553324134,0.0064005585942045855,0.005070572392811425,0.0003989958604179482,0.01770544130604645,0.0,0.0021113530947116424,0.01740619441073299,0.03694036674369503,0.0325514122790976,0.08235939552127147,0.0,0.08535186447440608,0.042094063274093534,0.01007464547555319,0.009077155824508321,0.6445113131951256
1982,0.0,0.0,0.004603792332532914,0.00834644365322514,0.003759211724766084,0.007998675167674092,0.002881510308851536,0.021661008528608097,0.0019044464684938311,0.00041401010184648505,0.007833071126935497,0.039397201291711516,0.005845822638072369,0.12315972509729238,0.005415252132152024,0.07127597913389087,0.02013745135381303,0.027622753995197483,0.0,0.6477436449449366
1983,0.0,0.0,0.0032262843409985023,0.0008394923540353246,0.011966881203601587,0.001942354858356241,0.0,0.016312488683313853,0.0,0.002172803739856134,0.012789912923244062,0.038781254629553424,0.0032921268785699002,0.09106022946124344,0.005794143306283024,0.0428964132277658,0.016740465177527943,0.0263040937597735,0.005036954124211947,0.7208441013316653
1984,0.0,0.0,0.0015445145346946738,0.005641542563568967,0.0026175456851141314,0.002341158873642453,0.0067633478571893085,0.01920075437341484,0.00034141900240619106,0.00034141900240619106,0.01534759706054497,0.1072705989464785,0.010323860310853873,0.08107888404760356,0.0032028354035247447,0.04872536905768355,0.012258567991155623,0.04069389347727125,0.0,0.6423066918124472
1985,0.0,0.0,0.0041316716337036034,0.0011853156326198863,0.007027228393389325,0.0017949065293958277,0.0,0.011412896234082905,0.0,0.0022351666215117854,0.007298157680845299,0.058317529124898404,0.0065361690598753725,0.10471416960173395,0.0039454077485776215,0.09352140341370903,0.022520997019777837,0.006502302898943376,0.0027262259550257383,0.66613045245191
1986,0.0,0.0,0.003074272394047398,0.0060640867552912954,0.01339504400263509,0.009037009509974494,0.010168747149541394,0.018851032921741187,0.0005236398033816996,0.0,0.011216026756304792,0.06530295096366616,0.0007601222952314994,0.10210976165943143,0.007719464198239895,0.04996537220655056,0.03868177902400297,0.006739751017719295,0.005472880525666796,0.650918058816574
1987,0.0,0.0,0.004319718771412399,0.009011827092084488,0.02182202758661781,0.0025173533529955017,0.0,0.019408943307415022,0.004036702713975035,0.0029195340661959663,0.03236809962165222,0.046191199690171894,0.005779485804510382,0.09481037924151696,0.0,0.09892155986534394,0.03421515178598028,0.0033812971072779813,0.00487085530431674,0.6154258646885333
1988,0.0,0.0,0.006111600189611973,0.011088914471456626,0.00612852983002641,0.0008464820207218799,0.0,0.005840725942980971,0.001388230513983883,0.0016083158393715717,0.021720728651723437,0.09382406717681316,0.009869980361617119,0.06727839100697501,0.0010834969865240061,0.07215412744633304,0.029474503961535857,0.011038125550213313,0.0015236676372993837,0.6590201124128123
1989,0.0,0.0,0.015248286239759238,0.0,0.0033104831967898343,0.018207657582344088,0.0,0.023440896171208828,0.0013542885805049323,0.009346263166694532,0.01580003343922421,0.07027252967731148,0.0050827620799197455,0.08107339909714095,0.002223708409964889,0.07558936632670123,0.030095301788998496,0.001120214011034944,0.010249122220364488,0.6375856880120381
1990,0.0,0.0,0.009543320529236022,0.0006658130601792573,0.017174562526675204,0.006128894579598805,0.0,0.022057191634656425,0.0,0.006333760136577038,0.017772087067861715,0.11467349551856594,0.011899274434485702,0.08201451131028596,0.0018950064020486555,0.0899359795134443,0.014801536491677337,0.010874946649594536,0.01626973965002134,0.5779598804950917
1991,0.0007461501825686617,0.0,0.016748690268296555,0.018955389744403875,0.0100809652325766,0.008937926655024606,0.0005873948245753294,0.0050007937767899665,0.0005397682171773298,0.005445308779171297,0.01614541990792189,0.10173043340212733,0.0098904588029846,0.1256548658517225,0.0,0.09152246388315606,0.030068264803937133,0.017304334021273217,0.012113033814891252,0.5285283378314019
1992,0.004697986577181208,0.0,0.007969798657718121,0.0019966442953020134,0.020419463087248322,0.004664429530201342,0.0,0.010302013422818793,0.001023489932885906,0.0026845637583892616,0.017281879194630874,0.11303691275167785,0.004781879194630872,0.11354026845637584,0.0,0.07963087248322148,0.024781879194630874,0.013271812080536913,0.021476510067114093,0.5584395973154362
1993,0.0,0.0,0.011769977080425304,0.007720277792138413,0.005428320322597322,0.007323924244774164,0.0,0.017008737010804943,0.0011201295903772253,0.001154595116234986,0.024108635337503664,0.10072549931930587,0.002705543779834221,0.1328646021816678,0.003153595615985111,0.09703768805252547,0.015905840183356598,0.022540453910975547,0.023798445604783815,0.5256337348567096
1994,0.0008860249697946033,0.000531614981876762,0.003834071687474829,0.009891260571888844,0.008844140153040676,0.009343536045106725,0.0,0.009230769230769232,0.0,0.004285138944824809,0.008280306081353201,0.08778091018928716,0.00707209021345147,0.11971002819170358,0.0015465163109142166,0.08610551751913008,0.01950865888038663,0.007281514297221104,0.025485300040273863,0.5903826016915023
1995,0.0006268971888610268,0.0,0.010673749505081166,0.009568430777352515,0.019499802032466675,0.0015177510888214332,0.0018147023888082355,0.008116668866305925,0.0,0.0005609080110861818,0.012224495182790023,0.10371849016761252,0.010756235977299723,0.13301768509964365,0.0,0.10584664115085127,0.019351326382473274,0.013082354493863007,0.016843737627029166,0.5327801240596542
1996,0.001511420565509043,0.0,0.008762842829243441,0.0026492315530270865,0.0007302369024369534,0.00278508958138745,0.0,0.0047210664855226285,0.0011717754946081345,0.007658996348815488,0.02352042115988792,0.08323002462426764,0.0020039059183153607,0.1544705782457332,0.0012566867623333617,0.0995160057739662,0.018612549885369787,0.014774560584189522,0.04787297274348306,0.5247516345419037
1997,0.0,0.0015500480177918555,0.007093154516199686,0.002611493943018887,0.01710107323976884,0.00992367698347177,0.003993058480615976,0.005273532930096204,0.0007244789648374977,0.002830522467272084,0.01603962731454181,0.07600289791585935,0.00921604636665375,0.16120499385035297,0.007548059912725558,0.07283540848819774,0.02397519923171533,0.011035667952757231,0.037352787559179826,0.5336882718649436
1998,0.0,0.0,0.012131895479054335,0.001728190239181529,0.008347158855246785,0.0036464814046730265,0.005772155398866307,0.011544310797732615,0.0008295313148071339,0.011025853725978156,0.01614129683395548,0.09966473109359879,0.004424167012304714,0.13173994193280797,0.001538089312871561,0.11196944559657127,0.014516798009124844,0.005789437301258122,0.05196668049218858,0.5072238351997788
1999,0.0,0.0,0.010068027210884354,0.002352941176470588,0.004433773509403762,0.0038895558223289318,0.0,0.0028651460584233693,0.0007202881152460984,0.003393357342937175,0.013413365346138455,0.09339735894357742,0.004097639055622249,0.13307723089235693,0.0005922368947579032,0.10591436574629852,0.024377751100440177,0.011636654661864745,0.024857943177270907,0.5609123649459784
2000,0.0,0.0035955128000255683,0.015388794784109431,0.011825242097861868,0.015021253475662374,0.008341589696059318,0.0022052478506823484,0.005976541276486945,0.0,0.003691393141359583,0.0066796637796030555,0.03595512800025568,0.0062162421298219825,0.15225798203841606,0.0,0.09027134136597527,0.010371056920962638,0.02368244430950174,0.03180031320911503,0.5767202531241011
2001,0.0,0.0,0.015759597288737243,0.0046360757072693055,0.021757424606392583,0.0028765090196918464,0.0005967226157871383,0.005875422678519516,0.0,0.003901647872454366,0.008170509662316201,0.10618602445032667,0.0029989136588276697,0.15008338816041128,0.0008874336337347185,0.05310831280505531,0.013097296387533087,0.024159615649433114,0.045901739675933716,0.5400033661275763
2002,0.0,0.0,0.012517321016166282,0.001447267128560431,0.013795227097767513,0.0022170900692840647,0.0006004618937644341,0.00294072363356428,0.0006620477290223248,0.0013702848344880677,0.00859122401847575,0.06440338722093919,0.005204003079291763,0.1085604311008468,0.0006312548113933795,0.0931793687451886,0.013548883756735951,0.03995381062355658,0.026712856043110085,0.6036643571978445
2003,0.0,0.0020194682551213134,0.023071335173616155,0.0007554845270957431,0.03549324422490193,0.004038936510242627,0.0015109690541914862,0.00238268197007119,0.0,0.007278802847595525,0.024451547290425688,0.06459392706668604,0.00496876362051431,0.12484381810257156,0.002920238268197007,0.0632282434984745,0.006712189452273718,0.014630248438181026,0.014906290861542932,0.6021938108382973
2004,0.0,0.0,0.0077069820679130105,0.0006104540251812285,0.019366653948874477,0.0026249523082792826,0.0,0.002182373140022892,0.0007172834795879436,0.0035406333460511253,0.01263639832125143,0.06367035482640214,0.005219381915299504,0.12433422357878672,0.0017245326211369706,0.13037771842808088,0.00900419687142312,0.007508584509729111,0.015215566577642121,0.593559710034338
2005,0.0,0.0,0.02558664465013407,0.007559346169577798,0.010755783127054582,0.004287164260502038,0.0006817045643907833,0.008074411840450834,0.0006665555740709882,0.004862825892654255,0.012770598839587342,0.0761388253472906,0.0013785581191013618,0.14814197633727713,0.0005908106224720123,0.08454651497477693,0.00868037145324264,0.026359243156443623,0.018678705064307462,0.5602399600066655
2006,0.0,0.0006532327922861728,0.021088058620542752,0.0006816342180377455,0.015620784163365,0.001320666297448132,0.0007100356437893182,0.002769139010778341,0.0015904798420880728,0.0033229668129340093,0.004799840952015791,0.09238983796986609,0.006134707962339709,0.11117738110453144,0.0006248313665346,0.09747369317939761,0.010565330379585056,0.014527329271929451,0.0333290731194706,0.5812209772930601
2007,0.0,0.0,0.007897184150747793,0.0040858018386108275,0.00942173707560258,0.002012409860808318,0.0,0.0038723644291311574,0.0,0.004177275014102115,0.010717607061729148,0.05656091351211257,0.0008537496379186803,0.13560898266583324,0.0006098211699419146,0.09412589758053451,0.0066165596938697726,0.014894882075831263,0.026450993246230542,0.6220938209869956
2008,0.0,0.0,0.02246084591578355,0.004626590390446716,0.008956203695020162,0.0006252149176279346,0.0,0.004032636218700178,0.0,0.0,0.007830816843289881,0.03680952827534465,0.0,0.14853543405545655,0.0036106161493013223,0.09823689393228922,0.00850292287973991,0.01212916940198193,0.028494169870893118,0.6151489574541249
2009,0.0,0.0,0.021787005127343027,0.0036647894427166514,0.007514499453643775,0.0031100277380852314,0.0018996385643439524,0.02277885181138102,0.0007733041943347063,0.0007396822728418929,0.011128856014121207,0.06184752458603009,0.0,0.10508531562578802,0.007531310414390182,0.10917037908716483,0.009683113389930234,0.010372362780532907,0.026258720685887197,0.5966546188114651
2010,0.0,0.0,0.02138714354760754,0.000828557619277774,0.006697507422495339,0.0,0.0,0.0018987778775115653,0.0,0.0,0.003987433542774287,0.08011116481391976,0.002813643582130774,0.10237865083200995,0.0,0.1493820341089553,0.002571980943174757,0.006455844783539322,0.0447248498239315,0.5767624111026721
2011,0.0,0.0017541062031573912,0.03368238274951718,0.0008504757348641896,0.004340969896702635,0.002055316359255125,0.0018426974255390776,0.0026577366714505926,0.0,0.004872517230992753,0.005404064565282872,0.04482715852513333,0.0,0.13359556335158312,0.007388507946632648,0.10512234447810911,0.005333191587377523,0.01213699746629104,0.07151083470649729,0.5626251351016142
2012,0.0,0.0,0.01919729790277275,0.0,0.006358889520756863,0.0,0.0019300694480346033,0.001016733012803943,0.0017577418187457996,0.000844405383515139,0.0010511985386617037,0.05852246290647779,0.0,0.13982663840493548,0.0,0.06944803460338796,0.002843405883265264,0.01876647882955074,0.04458115769701356,0.6338554860500784
2013,0.0,0.0,0.028180242634315424,0.0009878682842287695,0.02143847487001733,0.0,0.0,0.002634315424610052,0.007590987868284229,0.003535528596187175,0.025753899480069325,0.02847487001733102,0.0010745233968804159,0.09967071057192374,0.0009878682842287695,0.10405545927209706,0.0008318890814558059,0.005528596187175043,0.04878682842287695,0.6204679376083189
2014,0.0,0.0,0.016332306986173,0.0,0.00810878004934116,0.0030407925185029355,0.0,0.0,0.0020463194935837364,0.0010900954311614298,0.002122817418577521,0.05326168027692249,0.00405439002467058,0.15775784581843216,0.0,0.1411386716135325,0.00277304978102469,0.006444950180726348,0.04853793340855629,0.5532903669987952
2015,0.0,0.0,0.015054762963262337,0.0012124641312694499,0.0,0.00105080224710019,0.0,0.0,0.0,0.0,0.008487248918886149,0.04314351533767126,0.00129329507335408,0.19361031402821,0.0,0.08006304813482601,0.00363739239380835,0.003596976922766035,0.08361960958654974,0.5652305702622964
